Volatility 3 Framework 2.28.0

PID	Process	Start	End	Flags	PgOff	Major	Minor	Inode	File Path	File output
619	systemd-resolve	0x7f572e5fb000	0x7f572e616000	r-x	0x3000	252	2	924364	/usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5	Disabled
619	systemd-resolve	0x7f572e616000	0x7f572e621000	r--	0x1e000	252	2	924364	/usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5	Disabled
619	systemd-resolve	0x7f572e621000	0x7f572e622000	r--	0x28000	252	2	924364	/usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5	Disabled
619	systemd-resolve	0x7f572e622000	0x7f572e623000	rw-	0x29000	252	2	924364	/usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5	Disabled
619	systemd-resolve	0x7f572e623000	0x7f572e62d000	r--	0x0	252	2	924514	/usr/lib/x86_64-linux-gnu/libzstd.so.1.4.8	Disabled
619	systemd-resolve	0x7f572e62d000	0x7f572e6df000	r-x	0xa000	252	2	924514	/usr/lib/x86_64-linux-gnu/libzstd.so.1.4.8	Disabled
619	systemd-resolve	0x7f572e6df000	0x7f572e6f0000	r--	0xbc000	252	2	924514	/usr/lib/x86_64-linux-gnu/libzstd.so.1.4.8	Disabled
619	systemd-resolve	0x7f572e6f0000	0x7f572e6f1000	r--	0xcc000	252	2	924514	/usr/lib/x86_64-linux-gnu/libzstd.so.1.4.8	Disabled
619	systemd-resolve	0x7f572e6f1000	0x7f572e6f2000	rw-	0xcd000	252	2	924514	/usr/lib/x86_64-linux-gnu/libzstd.so.1.4.8	Disabled
619	systemd-resolve	0x7f572e6f2000	0x7f572e6f8000	r--	0x0	252	2	924448	/usr/lib/x86_64-linux-gnu/libselinux.so.1	Disabled
619	systemd-resolve	0x7f572e6f8000	0x7f572e712000	r-x	0x6000	252	2	924448	/usr/lib/x86_64-linux-gnu/libselinux.so.1	Disabled
619	systemd-resolve	0x7f572e712000	0x7f572e719000	r--	0x20000	252	2	924448	/usr/lib/x86_64-linux-gnu/libselinux.so.1	Disabled
619	systemd-resolve	0x7f572e719000	0x7f572e71a000	---	0x27000	252	2	924448	/usr/lib/x86_64-linux-gnu/libselinux.so.1	Disabled
619	systemd-resolve	0x7f572e71a000	0x7f572e71b000	r--	0x27000	252	2	924448	/usr/lib/x86_64-linux-gnu/libselinux.so.1	Disabled
619	systemd-resolve	0x7f572e71b000	0x7f572e71c000	rw-	0x28000	252	2	924448	/usr/lib/x86_64-linux-gnu/libselinux.so.1	Disabled
619	systemd-resolve	0x7f572e71c000	0x7f572e720000	rw-	0x0	0	0	0	Anonymous Mapping	Disabled
619	systemd-resolve	0x7f572e720000	0x7f572e722000	r--	0x0	252	2	923830	/usr/lib/x86_64-linux-gnu/libseccomp.so.2.5.3	Disabled
619	systemd-resolve	0x7f572e722000	0x7f572e730000	r-x	0x2000	252	2	923830	/usr/lib/x86_64-linux-gnu/libseccomp.so.2.5.3	Disabled
619	systemd-resolve	0x7f572e730000	0x7f572e73d000	r--	0x10000	252	2	923830	/usr/lib/x86_64-linux-gnu/libseccomp.so.2.5.3	Disabled
619	systemd-resolve	0x7f572e73d000	0x7f572e73e000	---	0x1d000	252	2	923830	/usr/lib/x86_64-linux-gnu/libseccomp.so.2.5.3	Disabled
619	systemd-resolve	0x7f572e73e000	0x7f572e73f000	r--	0x1d000	252	2	923830	/usr/lib/x86_64-linux-gnu/libseccomp.so.2.5.3	Disabled
619	systemd-resolve	0x7f572e73f000	0x7f572e740000	rw-	0x1e000	252	2	923830	/usr/lib/x86_64-linux-gnu/libseccomp.so.2.5.3	Disabled
619	systemd-resolve	0x7f572e740000	0x7f572e743000	r--	0x0	252	2	917564	/usr/lib/x86_64-linux-gnu/libpam.so.0.85.1	Disabled
619	systemd-resolve	0x7f572e743000	0x7f572e74c000	r-x	0x3000	252	2	917564	/usr/lib/x86_64-linux-gnu/libpam.so.0.85.1	Disabled
619	systemd-resolve	0x7f572e74c000	0x7f572e750000	r--	0xc000	252	2	917564	/usr/lib/x86_64-linux-gnu/libpam.so.0.85.1	Disabled
619	systemd-resolve	0x7f572e750000	0x7f572e751000	r--	0xf000	252	2	917564	/usr/lib/x86_64-linux-gnu/libpam.so.0.85.1	Disabled
619	systemd-resolve	0x7f572e751000	0x7f572e752000	rw-	0x10000	252	2	917564	/usr/lib/x86_64-linux-gnu/libpam.so.0.85.1	Disabled
619	systemd-resolve	0x7f572e752000	0x7f572e804000	r--	0x0	252	2	918316	/usr/lib/x86_64-linux-gnu/libcrypto.so.3	Disabled
619	systemd-resolve	0x7f572e804000	0x7f572ea63000	r-x	0xb2000	252	2	918316	/usr/lib/x86_64-linux-gnu/libcrypto.so.3	Disabled
619	systemd-resolve	0x7f572ea63000	0x7f572eb35000	r--	0x311000	252	2	918316	/usr/lib/x86_64-linux-gnu/libcrypto.so.3	Disabled
619	systemd-resolve	0x7f572eb35000	0x7f572eb90000	r--	0x3e2000	252	2	918316	/usr/lib/x86_64-linux-gnu/libcrypto.so.3	Disabled
619	systemd-resolve	0x7f572eb90000	0x7f572eb93000	rw-	0x43d000	252	2	918316	/usr/lib/x86_64-linux-gnu/libcrypto.so.3	Disabled
619	systemd-resolve	0x7f572eb93000	0x7f572eb96000	rw-	0x0	0	0	0	Anonymous Mapping	Disabled
619	systemd-resolve	0x7f572eb96000	0x7f572eb9e000	r--	0x0	252	2	917554	/usr/lib/x86_64-linux-gnu/libmount.so.1.1.0	Disabled
619	systemd-resolve	0x7f572eb9e000	0x7f572ebca000	r-x	0x8000	252	2	917554	/usr/lib/x86_64-linux-gnu/libmount.so.1.1.0	Disabled
619	systemd-resolve	0x7f572ebca000	0x7f572ebd7000	r--	0x34000	252	2	917554	/usr/lib/x86_64-linux-gnu/libmount.so.1.1.0	Disabled
619	systemd-resolve	0x7f572ebd7000	0x7f572ebd8000	---	0x41000	252	2	917554	/usr/lib/x86_64-linux-gnu/libmount.so.1.1.0	Disabled
619	systemd-resolve	0x7f572ebd8000	0x7f572ebd9000	r--	0x41000	252	2	917554	/usr/lib/x86_64-linux-gnu/libmount.so.1.1.0	Disabled
619	systemd-resolve	0x7f572ebd9000	0x7f572ebda000	rw-	0x42000	252	2	917554	/usr/lib/x86_64-linux-gnu/libmount.so.1.1.0	Disabled
619	systemd-resolve	0x7f572ebda000	0x7f572ebdc000	r--	0x0	252	2	924363	/usr/lib/x86_64-linux-gnu/liblz4.so.1.9.3	Disabled
619	systemd-resolve	0x7f572ebdc000	0x7f572ebf5000	r-x	0x2000	252	2	924363	/usr/lib/x86_64-linux-gnu/liblz4.so.1.9.3	Disabled
619	systemd-resolve	0x7f572ebf5000	0x7f572ebf7000	r--	0x1b000	252	2	924363	/usr/lib/x86_64-linux-gnu/liblz4.so.1.9.3	Disabled
619	systemd-resolve	0x7f572ebf7000	0x7f572ebf8000	---	0x1d000	252	2	924363	/usr/lib/x86_64-linux-gnu/liblz4.so.1.9.3	Disabled
619	systemd-resolve	0x7f572ebf8000	0x7f572ebf9000	r--	0x1d000	252	2	924363	/usr/lib/x86_64-linux-gnu/liblz4.so.1.9.3	Disabled
619	systemd-resolve	0x7f572ebf9000	0x7f572ebfa000	rw-	0x1e000	252	2	924363	/usr/lib/x86_64-linux-gnu/liblz4.so.1.9.3	Disabled
619	systemd-resolve	0x7f572ebfa000	0x7f572ebfe000	r--	0x0	252	2	924355	/usr/lib/x86_64-linux-gnu/libkmod.so.2.3.7	Disabled
619	systemd-resolve	0x7f572ebfe000	0x7f572ec0f000	r-x	0x4000	252	2	924355	/usr/lib/x86_64-linux-gnu/libkmod.so.2.3.7	Disabled
619	systemd-resolve	0x7f572ec0f000	0x7f572ec14000	r--	0x15000	252	2	924355	/usr/lib/x86_64-linux-gnu/libkmod.so.2.3.7	Disabled
619	systemd-resolve	0x7f572ec14000	0x7f572ec15000	r--	0x19000	252	2	924355	/usr/lib/x86_64-linux-gnu/libkmod.so.2.3.7	Disabled
619	systemd-resolve	0x7f572ec15000	0x7f572ec16000	rw-	0x1a000	252	2	924355	/usr/lib/x86_64-linux-gnu/libkmod.so.2.3.7	Disabled
619	systemd-resolve	0x7f572ec16000	0x7f572ec18000	rw-	0x0	0	0	0	Anonymous Mapping	Disabled
619	systemd-resolve	0x7f572ec18000	0x7f572ec1a000	r--	0x0	252	2	918723	/usr/lib/x86_64-linux-gnu/libip4tc.so.2.0.0	Disabled
619	systemd-resolve	0x7f572ec1a000	0x7f572ec1e000	r-x	0x2000	252	2	918723	/usr/lib/x86_64-linux-gnu/libip4tc.so.2.0.0	Disabled
619	systemd-resolve	0x7f572ec1e000	0x7f572ec20000	r--	0x6000	252	2	918723	/usr/lib/x86_64-linux-gnu/libip4tc.so.2.0.0	Disabled
619	systemd-resolve	0x7f572ec20000	0x7f572ec21000	r--	0x7000	252	2	918723	/usr/lib/x86_64-linux-gnu/libip4tc.so.2.0.0	Disabled
619	systemd-resolve	0x7f572ec21000	0x7f572ec22000	rw-	0x8000	252	2	918723	/usr/lib/x86_64-linux-gnu/libip4tc.so.2.0.0	Disabled
619	systemd-resolve	0x7f572ec22000	0x7f572ec24000	r--	0x0	252	2	924262	/usr/lib/x86_64-linux-gnu/libcrypt.so.1.1.0	Disabled
619	systemd-resolve	0x7f572ec24000	0x7f572ec38000	r-x	0x2000	252	2	924262	/usr/lib/x86_64-linux-gnu/libcrypt.so.1.1.0	Disabled
619	systemd-resolve	0x7f572ec38000	0x7f572ec51000	r--	0x16000	252	2	924262	/usr/lib/x86_64-linux-gnu/libcrypt.so.1.1.0	Disabled
619	systemd-resolve	0x7f572ec51000	0x7f572ec52000	---	0x2f000	252	2	924262	/usr/lib/x86_64-linux-gnu/libcrypt.so.1.1.0	Disabled
619	systemd-resolve	0x7f572ec52000	0x7f572ec53000	r--	0x2f000	252	2	924262	/usr/lib/x86_64-linux-gnu/libcrypt.so.1.1.0	Disabled
619	systemd-resolve	0x7f572ec53000	0x7f572ec54000	rw-	0x30000	252	2	924262	/usr/lib/x86_64-linux-gnu/libcrypt.so.1.1.0	Disabled
619	systemd-resolve	0x7f572ec54000	0x7f572ec5c000	rw-	0x0	0	0	0	Anonymous Mapping	Disabled
619	systemd-resolve	0x7f572ec5c000	0x7f572ec5f000	r--	0x0	252	2	918607	/usr/lib/x86_64-linux-gnu/libcap.so.2.44	Disabled
619	systemd-resolve	0x7f572ec5f000	0x7f572ec63000	r-x	0x3000	252	2	918607	/usr/lib/x86_64-linux-gnu/libcap.so.2.44	Disabled
619	systemd-resolve	0x7f572ec63000	0x7f572ec65000	r--	0x7000	252	2	918607	/usr/lib/x86_64-linux-gnu/libcap.so.2.44	Disabled
619	systemd-resolve	0x7f572ec65000	0x7f572ec66000	r--	0x8000	252	2	918607	/usr/lib/x86_64-linux-gnu/libcap.so.2.44	Disabled
619	systemd-resolve	0x7f572ec66000	0x7f572ec67000	rw-	0x9000	252	2	918607	/usr/lib/x86_64-linux-gnu/libcap.so.2.44	Disabled
619	systemd-resolve	0x7f572ec67000	0x7f572ec6e000	r--	0x0	252	2	918605	/usr/lib/x86_64-linux-gnu/libblkid.so.1.1.0	Disabled
619	systemd-resolve	0x7f572ec6e000	0x7f572ec8e000	r-x	0x7000	252	2	918605	/usr/lib/x86_64-linux-gnu/libblkid.so.1.1.0	Disabled
619	systemd-resolve	0x7f572ec8e000	0x7f572ec97000	r--	0x27000	252	2	918605	/usr/lib/x86_64-linux-gnu/libblkid.so.1.1.0	Disabled
619	systemd-resolve	0x7f572ec97000	0x7f572ec98000	---	0x30000	252	2	918605	/usr/lib/x86_64-linux-gnu/libblkid.so.1.1.0	Disabled
619	systemd-resolve	0x7f572ec98000	0x7f572ec9d000	r--	0x30000	252	2	918605	/usr/lib/x86_64-linux-gnu/libblkid.so.1.1.0	Disabled
619	systemd-resolve	0x7f572ec9d000	0x7f572ec9e000	rw-	0x35000	252	2	918605	/usr/lib/x86_64-linux-gnu/libblkid.so.1.1.0	Disabled
619	systemd-resolve	0x7f572ec9e000	0x7f572eca0000	r--	0x0	252	2	924225	/usr/lib/x86_64-linux-gnu/libacl.so.1.1.2301	Disabled
619	systemd-resolve	0x7f572eca0000	0x7f572eca4000	r-x	0x2000	252	2	924225	/usr/lib/x86_64-linux-gnu/libacl.so.1.1.2301	Disabled
619	systemd-resolve	0x7f572eca4000	0x7f572eca5000	r--	0x6000	252	2	924225	/usr/lib/x86_64-linux-gnu/libacl.so.1.1.2301	Disabled
619	systemd-resolve	0x7f572eca5000	0x7f572eca6000	---	0x7000	252	2	924225	/usr/lib/x86_64-linux-gnu/libacl.so.1.1.2301	Disabled
619	systemd-resolve	0x7f572eca6000	0x7f572eca7000	r--	0x7000	252	2	924225	/usr/lib/x86_64-linux-gnu/libacl.so.1.1.2301	Disabled
619	systemd-resolve	0x7f572eca7000	0x7f572eca8000	rw-	0x8000	252	2	924225	/usr/lib/x86_64-linux-gnu/libacl.so.1.1.2301	Disabled
619	systemd-resolve	0x7f572eca8000	0x7f572ecd0000	r--	0x0	252	2	918274	/usr/lib/x86_64-linux-gnu/libc.so.6	Disabled
619	systemd-resolve	0x7f572ecd0000	0x7f572ee65000	r-x	0x28000	252	2	918274	/usr/lib/x86_64-linux-gnu/libc.so.6	Disabled
619	systemd-resolve	0x7f572ee65000	0x7f572eebd000	r--	0x1bd000	252	2	918274	/usr/lib/x86_64-linux-gnu/libc.so.6	Disabled
619	systemd-resolve	0x7f572eebd000	0x7f572eebe000	---	0x215000	252	2	918274	/usr/lib/x86_64-linux-gnu/libc.so.6	Disabled
619	systemd-resolve	0x7f572eebe000	0x7f572eec2000	r--	0x215000	252	2	918274	/usr/lib/x86_64-linux-gnu/libc.so.6	Disabled
619	systemd-resolve	0x7f572eec2000	0x7f572eec4000	rw-	0x219000	252	2	918274	/usr/lib/x86_64-linux-gnu/libc.so.6	Disabled
619	systemd-resolve	0x7f572eec4000	0x7f572eed3000	rw-	0x0	0	0	0	Anonymous Mapping	Disabled
619	systemd-resolve	0x7f572eed3000	0x7f572eee2000	r--	0x0	252	2	924306	/usr/lib/x86_64-linux-gnu/libgcrypt.so.20.3.4	Disabled
619	systemd-resolve	0x7f572eee2000	0x7f572efc8000	r-x	0xf000	252	2	924306	/usr/lib/x86_64-linux-gnu/libgcrypt.so.20.3.4	Disabled
619	systemd-resolve	0x7f572efc8000	0x7f572f006000	r--	0xf5000	252	2	924306	/usr/lib/x86_64-linux-gnu/libgcrypt.so.20.3.4	Disabled
619	systemd-resolve	0x7f572f006000	0x7f572f007000	---	0x133000	252	2	924306	/usr/lib/x86_64-linux-gnu/libgcrypt.so.20.3.4	Disabled
619	systemd-resolve	0x7f572f007000	0x7f572f00a000	r--	0x133000	252	2	924306	/usr/lib/x86_64-linux-gnu/libgcrypt.so.20.3.4	Disabled
619	systemd-resolve	0x7f572f00a000	0x7f572f010000	rw-	0x136000	252	2	924306	/usr/lib/x86_64-linux-gnu/libgcrypt.so.20.3.4	Disabled
619	systemd-resolve	0x7f572f010000	0x7f572f011000	rw-	0x0	0	0	0	Anonymous Mapping	Disabled
619	systemd-resolve	0x7f572f011000	0x7f572f042000	r--	0x0	252	2	918436	/usr/lib/x86_64-linux-gnu/libgnutls.so.30.31.0	Disabled
619	systemd-resolve	0x7f572f042000	0x7f572f16b000	r-x	0x31000	252	2	918436	/usr/lib/x86_64-linux-gnu/libgnutls.so.30.31.0	Disabled
619	systemd-resolve	0x7f572f16b000	0x7f572f1e8000	r--	0x15a000	252	2	918436	/usr/lib/x86_64-linux-gnu/libgnutls.so.30.31.0	Disabled
619	systemd-resolve	0x7f572f1e8000	0x7f572f1f8000	r--	0x1d6000	252	2	918436	/usr/lib/x86_64-linux-gnu/libgnutls.so.30.31.0	Disabled
619	systemd-resolve	0x7f572f1f8000	0x7f572f1fa000	rw-	0x1e6000	252	2	918436	/usr/lib/x86_64-linux-gnu/libgnutls.so.30.31.0	Disabled
619	systemd-resolve	0x7f572f1fa000	0x7f572f1fc000	rw-	0x0	0	0	0	Anonymous Mapping	Disabled
619	systemd-resolve	0x7f572f1fc000	0x7f572f20a000	r--	0x0	252	2	919015	/usr/lib/x86_64-linux-gnu/libm.so.6	Disabled
619	systemd-resolve	0x7f572f20a000	0x7f572f286000	r-x	0xe000	252	2	919015	/usr/lib/x86_64-linux-gnu/libm.so.6	Disabled
619	systemd-resolve	0x7f572f286000	0x7f572f2e1000	r--	0x8a000	252	2	919015	/usr/lib/x86_64-linux-gnu/libm.so.6	Disabled
619	systemd-resolve	0x7f572f2e1000	0x7f572f2e2000	r--	0xe4000	252	2	919015	/usr/lib/x86_64-linux-gnu/libm.so.6	Disabled
619	systemd-resolve	0x7f572f2e2000	0x7f572f2e3000	rw-	0xe5000	252	2	919015	/usr/lib/x86_64-linux-gnu/libm.so.6	Disabled
619	systemd-resolve	0x7f572f2e3000	0x7f572f2e7000	r--	0x0	252	2	924316	/usr/lib/x86_64-linux-gnu/libgpg-error.so.0.32.1	Disabled
619	systemd-resolve	0x7f572f2e7000	0x7f572f2fd000	r-x	0x4000	252	2	924316	/usr/lib/x86_64-linux-gnu/libgpg-error.so.0.32.1	Disabled
619	systemd-resolve	0x7f572f2fd000	0x7f572f307000	r--	0x1a000	252	2	924316	/usr/lib/x86_64-linux-gnu/libgpg-error.so.0.32.1	Disabled
619	systemd-resolve	0x7f572f307000	0x7f572f308000	r--	0x23000	252	2	924316	/usr/lib/x86_64-linux-gnu/libgpg-error.so.0.32.1	Disabled
619	systemd-resolve	0x7f572f308000	0x7f572f309000	rw-	0x24000	252	2	924316	/usr/lib/x86_64-linux-gnu/libgpg-error.so.0.32.1	Disabled
619	systemd-resolve	0x7f572f30f000	0x7f572f360000	r--	0x0	252	2	918149	/usr/lib/systemd/libsystemd-shared-249.so	Disabled
619	systemd-resolve	0x7f572f360000	0x7f572f509000	r-x	0x51000	252	2	918149	/usr/lib/systemd/libsystemd-shared-249.so	Disabled
619	systemd-resolve	0x7f572f509000	0x7f572f5b1000	r--	0x1fa000	252	2	918149	/usr/lib/systemd/libsystemd-shared-249.so	Disabled
619	systemd-resolve	0x7f572f5b1000	0x7f572f5c4000	r--	0x2a1000	252	2	918149	/usr/lib/systemd/libsystemd-shared-249.so	Disabled
619	systemd-resolve	0x7f572f5c4000	0x7f572f5c5000	rw-	0x2b4000	252	2	918149	/usr/lib/systemd/libsystemd-shared-249.so	Disabled
619	systemd-resolve	0x7f572f5c5000	0x7f572f5c9000	rw-	0x0	0	0	0	Anonymous Mapping	Disabled
619	systemd-resolve	0x7f572f5c9000	0x7f572f5cb000	r--	0x0	252	2	917988	/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2	Disabled
619	systemd-resolve	0x7f572f5cb000	0x7f572f5f5000	r-x	0x2000	252	2	917988	/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2	Disabled
619	systemd-resolve	0x7f572f5f5000	0x7f572f600000	r--	0x2c000	252	2	917988	/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2	Disabled
619	systemd-resolve	0x7f572f601000	0x7f572f603000	r--	0x37000	252	2	917988	/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2	Disabled
619	systemd-resolve	0x7f572f603000	0x7f572f605000	rw-	0x39000	252	2	917988	/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2	Disabled
619	systemd-resolve	0x7ffcf8bf7000	0x7ffcf8c18000	rw-	0x0	0	0	0	[stack]	Disabled
619	systemd-resolve	0x7ffcf8c51000	0x7ffcf8c55000	r--	0x0	0	0	0	Anonymous Mapping	Disabled
619	systemd-resolve	0x7ffcf8c55000	0x7ffcf8c57000	r-x	0x0	0	0	0	[vdso]	Disabled
630	cron	0x55effacdc000	0x55effacdf000	r--	0x0	252	2	924788	/usr/sbin/cron	Disabled
630	cron	0x55effacdf000	0x55efface6000	r-x	0x3000	252	2	924788	/usr/sbin/cron	Disabled
630	cron	0x55efface6000	0x55efface8000	r--	0xa000	252	2	924788	/usr/sbin/cron	Disabled
630	cron	0x55efface8000	0x55efface9000	r--	0xb000	252	2	924788	/usr/sbin/cron	Disabled
630	cron	0x55efface9000	0x55effacea000	rw-	0xc000	252	2	924788	/usr/sbin/cron	Disabled
630	cron	0x55f008ac4000	0x55f008ae5000	rw-	0x0	0	0	0	[heap]	Disabled
630	cron	0x7f456a944000	0x7f456a94b000	r--	0x0	252	2	1051149	/usr/lib/x86_64-linux-gnu/gconv/gconv-modules.cache	Disabled
630	cron	0x7f456a94b000	0x7f456ac34000	r--	0x0	252	2	918877	/usr/lib/locale/locale-archive	Disabled
630	cron	0x7f456ac34000	0x7f456ac37000	rw-	0x0	0	0	0	Anonymous Mapping	Disabled
630	cron	0x7f456ac37000	0x7f456ac39000	r--	0x0	252	2	924258	/usr/lib/x86_64-linux-gnu/libcap-ng.so.0.0.0	Disabled
630	cron	0x7f456ac39000	0x7f456ac3c000	r-x	0x2000	252	2	924258	/usr/lib/x86_64-linux-gnu/libcap-ng.so.0.0.0	Disabled
630	cron	0x7f456ac3c000	0x7f456ac3d000	r--	0x5000	252	2	924258	/usr/lib/x86_64-linux-gnu/libcap-ng.so.0.0.0	Disabled
630	cron	0x7f456ac3d000	0x7f456ac3e000	r--	0x5000	252	2	924258	/usr/lib/x86_64-linux-gnu/libcap-ng.so.0.0.0	Disabled
630	cron	0x7f456ac3e000	0x7f456ac3f000	rw-	0x6000	252	2	924258	/usr/lib/x86_64-linux-gnu/libcap-ng.so.0.0.0	Disabled
630	cron	0x7f456ac3f000	0x7f456ac41000	rw-	0x0	0	0	0	Anonymous Mapping	Disabled
630	cron	0x7f456ac41000	0x7f456ac43000	r--	0x0	252	2	920189	/usr/lib/x86_64-linux-gnu/libpcre2-8.so.0.10.4	Disabled
630	cron	0x7f456ac43000	0x7f456acae000	r-x	0x2000	252	2	920189	/usr/lib/x86_64-linux-gnu/libpcre2-8.so.0.10.4	Disabled
630	cron	0x7f456acae000	0x7f456acd6000	r--	0x6d000	252	2	920189	/usr/lib/x86_64-linux-gnu/libpcre2-8.so.0.10.4	Disabled
630	cron	0x7f456acd6000	0x7f456acd7000	r--	0x94000	252	2	920189	/usr/lib/x86_64-linux-gnu/libpcre2-8.so.0.10.4	Disabled
630	cron	0x7f456acd7000	0x7f456acd8000	rw-	0x95000	252	2	920189	/usr/lib/x86_64-linux-gnu/libpcre2-8.so.0.10.4	Disabled
630	cron	0x7f456acd8000	0x7f456acdb000	r--	0x0	252	2	924238	/usr/lib/x86_64-linux-gnu/libaudit.so.1.0.0	Disabled
630	cron	0x7f456acdb000	0x7f456ace3000	r-x	0x3000	252	2	924238	/usr/lib/x86_64-linux-gnu/libaudit.so.1.0.0	Disabled
630	cron	0x7f456ace3000	0x7f456acf8000	r--	0xb000	252	2	924238	/usr/lib/x86_64-linux-gnu/libaudit.so.1.0.0	Disabled
630	cron	0x7f456acf8000	0x7f456acf9000	r--	0x1f000	252	2	924238	/usr/lib/x86_64-linux-gnu/libaudit.so.1.0.0	Disabled
630	cron	0x7f456acf9000	0x7f456acfa000	rw-	0x20000	252	2	924238	/usr/lib/x86_64-linux-gnu/libaudit.so.1.0.0	Disabled
630	cron	0x7f456acfa000	0x7f456ad06000	rw-	0x0	0	0	0	Anonymous Mapping	Disabled
630	cron	0x7f456ad06000	0x7f456ad2e000	r--	0x0	252	2	918274	/usr/lib/x86_64-linux-gnu/libc.so.6	Disabled
630	cron	0x7f456ad2e000	0x7f456aec3000	r-x	0x28000	252	2	918274	/usr/lib/x86_64-linux-gnu/libc.so.6	Disabled
630	cron	0x7f456aec3000	0x7f456af1b000	r--	0x1bd000	252	2	918274	/usr/lib/x86_64-linux-gnu/libc.so.6	Disabled
630	cron	0x7f456af1b000	0x7f456af1c000	---	0x215000	252	2	918274	/usr/lib/x86_64-linux-gnu/libc.so.6	Disabled
630	cron	0x7f456af1c000	0x7f456af20000	r--	0x215000	252	2	918274	/usr/lib/x86_64-linux-gnu/libc.so.6	Disabled
630	cron	0x7f456af20000	0x7f456af22000	rw-	0x219000	252	2	918274	/usr/lib/x86_64-linux-gnu/libc.so.6	Disabled
630	cron	0x7f456af22000	0x7f456af2f000	rw-	0x0	0	0	0	Anonymous Mapping	Disabled
630	cron	0x7f456af2f000	0x7f456af35000	r--	0x0	252	2	924448	/usr/lib/x86_64-linux-gnu/libselinux.so.1	Disabled
630	cron	0x7f456af35000	0x7f456af4f000	r-x	0x6000	252	2	924448	/usr/lib/x86_64-linux-gnu/libselinux.so.1	Disabled
630	cron	0x7f456af4f000	0x7f456af56000	r--	0x20000	252	2	924448	/usr/lib/x86_64-linux-gnu/libselinux.so.1	Disabled
630	cron	0x7f456af56000	0x7f456af57000	---	0x27000	252	2	924448	/usr/lib/x86_64-linux-gnu/libselinux.so.1	Disabled
630	cron	0x7f456af57000	0x7f456af58000	r--	0x27000	252	2	924448	/usr/lib/x86_64-linux-gnu/libselinux.so.1	Disabled
630	cron	0x7f456af58000	0x7f456af59000	rw-	0x28000	252	2	924448	/usr/lib/x86_64-linux-gnu/libselinux.so.1	Disabled
630	cron	0x7f456af59000	0x7f456af5b000	rw-	0x0	0	0	0	Anonymous Mapping	Disabled
630	cron	0x7f456af5b000	0x7f456af5e000	r--	0x0	252	2	917564	/usr/lib/x86_64-linux-gnu/libpam.so.0.85.1	Disabled
630	cron	0x7f456af5e000	0x7f456af67000	r-x	0x3000	252	2	917564	/usr/lib/x86_64-linux-gnu/libpam.so.0.85.1	Disabled
630	cron	0x7f456af67000	0x7f456af6b000	r--	0xc000	252	2	917564	/usr/lib/x86_64-linux-gnu/libpam.so.0.85.1	Disabled
630	cron	0x7f456af6b000	0x7f456af6c000	r--	0xf000	252	2	917564	/usr/lib/x86_64-linux-gnu/libpam.so.0.85.1	Disabled
630	cron	0x7f456af6c000	0x7f456af6d000	rw-	0x10000	252	2	917564	/usr/lib/x86_64-linux-gnu/libpam.so.0.85.1	Disabled
630	cron	0x7f456af73000	0x7f456af75000	rw-	0x0	0	0	0	Anonymous Mapping	Disabled
630	cron	0x7f456af75000	0x7f456af77000	r--	0x0	252	2	917988	/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2	Disabled
630	cron	0x7f456af77000	0x7f456afa1000	r-x	0x2000	252	2	917988	/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2	Disabled
630	cron	0x7f456afa1000	0x7f456afac000	r--	0x2c000	252	2	917988	/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2	Disabled
630	cron	0x7f456afad000	0x7f456afaf000	r--	0x37000	252	2	917988	/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2	Disabled
630	cron	0x7f456afaf000	0x7f456afb1000	rw-	0x39000	252	2	917988	/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2	Disabled
630	cron	0x7ffda7973000	0x7ffda7994000	rw-	0x0	0	0	0	[stack]	Disabled
630	cron	0x7ffda79ac000	0x7ffda79b0000	r--	0x0	0	0	0	Anonymous Mapping	Disabled
630	cron	0x7ffda79b0000	0x7ffda79b2000	r-x	0x0	0	0	0	[vdso]	Disabled
632	dbus-daemon	0x562654b37000	0x562654b40000	r--	0x0	252	2	918228	/usr/bin/dbus-daemon	Disabled
632	dbus-daemon	0x562654b40000	0x562654b63000	r-x	0x9000	252	2	918228	/usr/bin/dbus-daemon	Disabled
632	dbus-daemon	0x562654b63000	0x562654b6e000	r--	0x2c000	252	2	918228	/usr/bin/dbus-daemon	Disabled
632	dbus-daemon	0x562654b6e000	0x562654b70000	r--	0x36000	252	2	918228	/usr/bin/dbus-daemon	Disabled
632	dbus-daemon	0x562654b70000	0x562654b71000	rw-	0x38000	252	2	918228	/usr/bin/dbus-daemon	Disabled
