Volatility 3 Framework 2.28.0

PID	TID	Process	FD	Path	Device	Inode	Type	Mode	Changed	Modified	Accessed	Size
448	457	multipathd	9	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	0
451	451	systemd-udevd	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 00:39:11.972000 UTC	2026-02-19 00:39:11.972000 UTC	2026-02-19 00:39:11.972000 UTC	0
451	451	systemd-udevd	1	socket:[20303]	0:8	20303	SOCK	srwxrwxrwx	-	-	-	0
451	451	systemd-udevd	2	socket:[20303]	0:8	20303	SOCK	srwxrwxrwx	-	-	-	0
451	451	systemd-udevd	3	socket:[13438]	0:8	13438	SOCK	srwxrwxrwx	-	-	-	0
451	451	systemd-udevd	4	socket:[13440]	0:8	13440	SOCK	srwxrwxrwx	-	-	-	0
451	451	systemd-udevd	5	socket:[20312]	0:8	20312	SOCK	srwxrwxrwx	-	-	-	0
451	451	systemd-udevd	6	socket:[20316]	0:8	20316	SOCK	srwxrwxrwx	-	-	-	0
451	451	systemd-udevd	7	socket:[20317]	0:8	20317	SOCK	srwxrwxrwx	-	-	-	0
451	451	systemd-udevd	8	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	0
451	451	systemd-udevd	9	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	0
451	451	systemd-udevd	10	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	0
451	451	systemd-udevd	11	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	0
451	451	systemd-udevd	13	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	0
511	511	systemd-timesyn	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 00:39:11.972000 UTC	2026-02-19 00:39:11.972000 UTC	2026-02-19 00:39:11.972000 UTC	0
511	511	systemd-timesyn	1	socket:[20472]	0:8	20472	SOCK	srwxrwxrwx	-	-	-	0
511	511	systemd-timesyn	2	socket:[20472]	0:8	20472	SOCK	srwxrwxrwx	-	-	-	0
511	511	systemd-timesyn	3	socket:[21518]	0:8	21518	SOCK	srwxrwxrwx	-	-	-	0
511	511	systemd-timesyn	4	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	0
511	511	systemd-timesyn	5	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	0
511	511	systemd-timesyn	6	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	0
511	511	systemd-timesyn	7	socket:[21522]	0:8	21522	SOCK	srwxrwxrwx	-	-	-	0
511	511	systemd-timesyn	8	socket:[21523]	0:8	21523	SOCK	srwxrwxrwx	-	-	-	0
511	511	systemd-timesyn	9	socket:[21524]	0:8	21524	SOCK	srwxrwxrwx	-	-	-	0
511	511	systemd-timesyn	10	socket:[21525]	0:8	21525	SOCK	srwxrwxrwx	-	-	-	0
511	511	systemd-timesyn	11	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	0
511	511	systemd-timesyn	13	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	0
511	511	systemd-timesyn	14	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	0
511	511	systemd-timesyn	15	socket:[21746]	0:8	21746	SOCK	srwxrwxrwx	-	-	-	0
511	523	sd-resolve	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 00:39:11.972000 UTC	2026-02-19 00:39:11.972000 UTC	2026-02-19 00:39:11.972000 UTC	0
511	523	sd-resolve	1	socket:[20472]	0:8	20472	SOCK	srwxrwxrwx	-	-	-	0
511	523	sd-resolve	2	socket:[20472]	0:8	20472	SOCK	srwxrwxrwx	-	-	-	0
511	523	sd-resolve	3	socket:[21518]	0:8	21518	SOCK	srwxrwxrwx	-	-	-	0
511	523	sd-resolve	4	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	0
511	523	sd-resolve	5	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	0
511	523	sd-resolve	6	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	0
511	523	sd-resolve	7	socket:[21522]	0:8	21522	SOCK	srwxrwxrwx	-	-	-	0
511	523	sd-resolve	8	socket:[21523]	0:8	21523	SOCK	srwxrwxrwx	-	-	-	0
511	523	sd-resolve	9	socket:[21524]	0:8	21524	SOCK	srwxrwxrwx	-	-	-	0
511	523	sd-resolve	10	socket:[21525]	0:8	21525	SOCK	srwxrwxrwx	-	-	-	0
511	523	sd-resolve	11	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	0
511	523	sd-resolve	13	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	0
511	523	sd-resolve	14	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	0
511	523	sd-resolve	15	socket:[21746]	0:8	21746	SOCK	srwxrwxrwx	-	-	-	0
617	617	systemd-network	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 00:39:11.972000 UTC	2026-02-19 00:39:11.972000 UTC	2026-02-19 00:39:11.972000 UTC	0
617	617	systemd-network	1	socket:[16924]	0:8	16924	SOCK	srwxrwxrwx	-	-	-	0
617	617	systemd-network	2	socket:[16924]	0:8	16924	SOCK	srwxrwxrwx	-	-	-	0
617	617	systemd-network	3	socket:[13437]	0:8	13437	SOCK	srwxrwxrwx	-	-	-	0
617	617	systemd-network	4	socket:[16938]	0:8	16938	SOCK	srwxrwxrwx	-	-	-	0
617	617	systemd-network	5	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	0
617	617	systemd-network	6	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	0
617	617	systemd-network	7	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	0
617	617	systemd-network	8	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	0
617	617	systemd-network	9	socket:[16942]	0:8	16942	SOCK	srwxrwxrwx	-	-	-	0
617	617	systemd-network	10	socket:[16943]	0:8	16943	SOCK	srwxrwxrwx	-	-	-	0
617	617	systemd-network	11	socket:[16944]	0:8	16944	SOCK	srwxrwxrwx	-	-	-	0
617	617	systemd-network	12	socket:[16945]	0:8	16945	SOCK	srwxrwxrwx	-	-	-	0
617	617	systemd-network	13	socket:[16946]	0:8	16946	SOCK	srwxrwxrwx	-	-	-	0
617	617	systemd-network	14	socket:[16947]	0:8	16947	SOCK	srwxrwxrwx	-	-	-	0
617	617	systemd-network	16	socket:[16950]	0:8	16950	SOCK	srwxrwxrwx	-	-	-	0
617	617	systemd-network	17	socket:[16968]	0:8	16968	SOCK	srwxrwxrwx	-	-	-	0
617	617	systemd-network	18	socket:[16971]	0:8	16971	SOCK	srwxrwxrwx	-	-	-	0
617	617	systemd-network	19	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	0
617	617	systemd-network	20	socket:[16970]	0:8	16970	SOCK	srwxrwxrwx	-	-	-	0
617	617	systemd-network	21	socket:[17005]	0:8	17005	SOCK	srwxrwxrwx	-	-	-	0
619	619	systemd-resolve	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 00:39:11.972000 UTC	2026-02-19 00:39:11.972000 UTC	2026-02-19 00:39:11.972000 UTC	0
619	619	systemd-resolve	1	socket:[21688]	0:8	21688	SOCK	srwxrwxrwx	-	-	-	0
619	619	systemd-resolve	2	socket:[21688]	0:8	21688	SOCK	srwxrwxrwx	-	-	-	0
619	619	systemd-resolve	3	socket:[21702]	0:8	21702	SOCK	srwxrwxrwx	-	-	-	0
619	619	systemd-resolve	4	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	0
619	619	systemd-resolve	5	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	0
619	619	systemd-resolve	6	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	0
619	619	systemd-resolve	7	/proc/sys/kernel/hostname	0:42	21706	REG	-rw-r--r--	2026-02-19 00:39:12.328000 UTC	2026-02-19 00:39:12.328000 UTC	2026-02-19 00:39:12.328000 UTC	0
619	619	systemd-resolve	8	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	0
619	619	systemd-resolve	9	socket:[21707]	0:8	21707	SOCK	srwxrwxrwx	-	-	-	0
619	619	systemd-resolve	10	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	0
619	619	systemd-resolve	11	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	0
619	619	systemd-resolve	12	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	0
619	619	systemd-resolve	13	socket:[21710]	0:8	21710	SOCK	srwxrwxrwx	-	-	-	0
619	619	systemd-resolve	14	socket:[21711]	0:8	21711	SOCK	srwxrwxrwx	-	-	-	0
619	619	systemd-resolve	15	socket:[21712]	0:8	21712	SOCK	srwxrwxrwx	-	-	-	0
619	619	systemd-resolve	16	socket:[13999]	0:8	13999	SOCK	srwxrwxrwx	-	-	-	0
630	630	cron	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 00:39:11.972000 UTC	2026-02-19 00:39:11.972000 UTC	2026-02-19 00:39:11.972000 UTC	0
630	630	cron	1	socket:[14000]	0:8	14000	SOCK	srwxrwxrwx	-	-	-	0
630	630	cron	2	socket:[14000]	0:8	14000	SOCK	srwxrwxrwx	-	-	-	0
630	630	cron	3	/run/crond.pid	0:26	1081	REG	-rw-r--r--	2026-02-19 00:39:15.620000 UTC	2026-02-19 00:39:15.620000 UTC	2026-02-19 00:39:15.620000 UTC	4
630	630	cron	4	socket:[14003]	0:8	14003	SOCK	srwxrwxrwx	-	-	-	0
632	632	dbus-daemon	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 00:39:11.972000 UTC	2026-02-19 00:39:11.972000 UTC	2026-02-19 00:39:11.972000 UTC	0
632	632	dbus-daemon	1	socket:[21753]	0:8	21753	SOCK	srwxrwxrwx	-	-	-	0
632	632	dbus-daemon	2	socket:[21753]	0:8	21753	SOCK	srwxrwxrwx	-	-	-	0
632	632	dbus-daemon	3	socket:[22773]	0:8	22773	SOCK	srwxrwxrwx	-	-	-	0
632	632	dbus-daemon	4	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	0
632	632	dbus-daemon	5	socket:[21790]	0:8	21790	SOCK	srwxrwxrwx	-	-	-	0
632	632	dbus-daemon	6	socket:[21793]	0:8	21793	SOCK	srwxrwxrwx	-	-	-	0
632	632	dbus-daemon	7	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	0
632	632	dbus-daemon	8	socket:[21794]	0:8	21794	SOCK	srwxrwxrwx	-	-	-	0
632	632	dbus-daemon	9	socket:[21795]	0:8	21795	SOCK	srwxrwxrwx	-	-	-	0
632	632	dbus-daemon	10	socket:[21796]	0:8	21796	SOCK	srwxrwxrwx	-	-	-	0
632	632	dbus-daemon	11	socket:[21797]	0:8	21797	SOCK	srwxrwxrwx	-	-	-	0
632	632	dbus-daemon	12	socket:[21798]	0:8	21798	SOCK	srwxrwxrwx	-	-	-	0
632	632	dbus-daemon	13	socket:[21799]	0:8	21799	SOCK	srwxrwxrwx	-	-	-	0
632	632	dbus-daemon	14	socket:[21800]	0:8	21800	SOCK	srwxrwxrwx	-	-	-	0
632	632	dbus-daemon	15	socket:[21801]	0:8	21801	SOCK	srwxrwxrwx	-	-	-	0
632	632	dbus-daemon	16	socket:[21804]	0:8	21804	SOCK	srwxrwxrwx	-	-	-	0
632	632	dbus-daemon	17	socket:[21823]	0:8	21823	SOCK	srwxrwxrwx	-	-	-	0
632	632	dbus-daemon	18	socket:[22067]	0:8	22067	SOCK	srwxrwxrwx	-	-	-	0
632	632	dbus-daemon	19	socket:[21840]	0:8	21840	SOCK	srwxrwxrwx	-	-	-	0
632	632	dbus-daemon	20	socket:[21842]	0:8	21842	SOCK	srwxrwxrwx	-	-	-	0
632	632	dbus-daemon	21	socket:[21874]	0:8	21874	SOCK	srwxrwxrwx	-	-	-	0
638	638	irqbalance	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 00:39:11.972000 UTC	2026-02-19 00:39:11.972000 UTC	2026-02-19 00:39:11.972000 UTC	0
638	638	irqbalance	1	socket:[14007]	0:8	14007	SOCK	srwxrwxrwx	-	-	-	0
638	638	irqbalance	2	socket:[14007]	0:8	14007	SOCK	srwxrwxrwx	-	-	-	0
638	638	irqbalance	3	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	0
638	638	irqbalance	4	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	0
638	638	irqbalance	5	socket:[14020]	0:8	14020	SOCK	srwxrwxrwx	-	-	-	0
638	647	gmain	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 00:39:11.972000 UTC	2026-02-19 00:39:11.972000 UTC	2026-02-19 00:39:11.972000 UTC	0
638	647	gmain	1	socket:[14007]	0:8	14007	SOCK	srwxrwxrwx	-	-	-	0
638	647	gmain	2	socket:[14007]	0:8	14007	SOCK	srwxrwxrwx	-	-	-	0
638	647	gmain	3	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	0
638	647	gmain	4	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	0
638	647	gmain	5	socket:[14020]	0:8	14020	SOCK	srwxrwxrwx	-	-	-	0
639	639	networkd-dispat	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 00:39:11.972000 UTC	2026-02-19 00:39:11.972000 UTC	2026-02-19 00:39:11.972000 UTC	0
639	639	networkd-dispat	1	socket:[22809]	0:8	22809	SOCK	srwxrwxrwx	-	-	-	0
639	639	networkd-dispat	2	socket:[22809]	0:8	22809	SOCK	srwxrwxrwx	-	-	-	0
639	639	networkd-dispat	3	socket:[14074]	0:8	14074	SOCK	srwxrwxrwx	-	-	-	0
639	639	networkd-dispat	4	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	0
639	639	networkd-dispat	5	socket:[14076]	0:8	14076	SOCK	srwxrwxrwx	-	-	-	0
639	639	networkd-dispat	6	socket:[14077]	0:8	14077	SOCK	srwxrwxrwx	-	-	-	0
640	640	polkitd	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 00:39:11.972000 UTC	2026-02-19 00:39:11.972000 UTC	2026-02-19 00:39:11.972000 UTC	0
640	640	polkitd	1	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 00:39:11.972000 UTC	2026-02-19 00:39:11.972000 UTC	2026-02-19 00:39:11.972000 UTC	0
640	640	polkitd	2	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 00:39:11.972000 UTC	2026-02-19 00:39:11.972000 UTC	2026-02-19 00:39:11.972000 UTC	0
640	640	polkitd	3	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	0
640	640	polkitd	4	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	0
640	640	polkitd	5	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	0
640	640	polkitd	6	socket:[22825]	0:8	22825	SOCK	srwxrwxrwx	-	-	-	0
640	640	polkitd	7	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	0
640	640	polkitd	8	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	0
640	640	polkitd	9	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	0
640	644	gmain	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 00:39:11.972000 UTC	2026-02-19 00:39:11.972000 UTC	2026-02-19 00:39:11.972000 UTC	0
640	644	gmain	1	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 00:39:11.972000 UTC	2026-02-19 00:39:11.972000 UTC	2026-02-19 00:39:11.972000 UTC	0
640	644	gmain	2	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 00:39:11.972000 UTC	2026-02-19 00:39:11.972000 UTC	2026-02-19 00:39:11.972000 UTC	0
640	644	gmain	3	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	0
640	644	gmain	4	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	0
640	644	gmain	5	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	0
640	644	gmain	6	socket:[22825]	0:8	22825	SOCK	srwxrwxrwx	-	-	-	0
640	644	gmain	7	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	0
640	644	gmain	8	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	0
640	644	gmain	9	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	0
640	691	gdbus	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 00:39:11.972000 UTC	2026-02-19 00:39:11.972000 UTC	2026-02-19 00:39:11.972000 UTC	0
640	691	gdbus	1	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 00:39:11.972000 UTC	2026-02-19 00:39:11.972000 UTC	2026-02-19 00:39:11.972000 UTC	0
640	691	gdbus	2	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 00:39:11.972000 UTC	2026-02-19 00:39:11.972000 UTC	2026-02-19 00:39:11.972000 UTC	0
640	691	gdbus	3	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	0
640	691	gdbus	4	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	0
640	691	gdbus	5	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	0
640	691	gdbus	6	socket:[22825]	0:8	22825	SOCK	srwxrwxrwx	-	-	-	0
640	691	gdbus	7	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	0
640	691	gdbus	8	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	0
640	691	gdbus	9	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	2026-02-19 00:39:08.711093 UTC	0
641	641	rsyslogd	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 00:39:11.972000 UTC	2026-02-19 00:39:11.972000 UTC	2026-02-19 00:39:11.972000 UTC	0
641	641	rsyslogd	1	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 00:39:11.972000 UTC	2026-02-19 00:39:11.972000 UTC	2026-02-19 00:39:11.972000 UTC	0
641	641	rsyslogd	2	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 00:39:11.972000 UTC	2026-02-19 00:39:11.972000 UTC	2026-02-19 00:39:11.972000 UTC	0
641	641	rsyslogd	3	socket:[20247]	0:8	20247	SOCK	srwxrwxrwx	-	-	-	0
641	641	rsyslogd	4	/dev/urandom	0:5	10	CHR	crw-rw-rw-	2026-02-19 00:39:11.976000 UTC	2026-02-19 00:39:11.976000 UTC	2026-02-19 00:39:11.976000 UTC	0
641	641	rsyslogd	5	/proc/kmsg	0:24	4026532031	REG	-r--------	2026-02-19 00:39:15.656000 UTC	2026-02-19 00:39:15.656000 UTC	2026-02-19 00:39:15.656000 UTC	0
641	641	rsyslogd	6	socket:[22855]	0:8	22855	SOCK	srwxrwxrwx	-	-	-	0
641	641	rsyslogd	7	/var/log/syslog	252:2	1049425	REG	-rw-r-----	2026-02-19 00:39:48.780000 UTC	2026-02-19 00:39:48.780000 UTC	2026-02-14 17:41:19.336000 UTC	412904
641	641	rsyslogd	8	/var/log/kern.log	252:2	1049426	REG	-rw-r-----	2026-02-19 00:39:16.148000 UTC	2026-02-19 00:39:16.148000 UTC	2026-02-14 17:41:19.336000 UTC	257443
641	641	rsyslogd	9	/var/log/auth.log	252:2	1049427	REG	-rw-r-----	2026-02-19 00:39:15.760000 UTC	2026-02-19 00:39:15.760000 UTC	2026-02-14 17:41:19.336000 UTC	4233
641	657	in:imuxsock	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 00:39:11.972000 UTC	2026-02-19 00:39:11.972000 UTC	2026-02-19 00:39:11.972000 UTC	0
641	657	in:imuxsock	1	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 00:39:11.972000 UTC	2026-02-19 00:39:11.972000 UTC	2026-02-19 00:39:11.972000 UTC	0
641	657	in:imuxsock	2	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 00:39:11.972000 UTC	2026-02-19 00:39:11.972000 UTC	2026-02-19 00:39:11.972000 UTC	0
641	657	in:imuxsock	3	socket:[20247]	0:8	20247	SOCK	srwxrwxrwx	-	-	-	0
641	657	in:imuxsock	4	/dev/urandom	0:5	10	CHR	crw-rw-rw-	2026-02-19 00:39:11.976000 UTC	2026-02-19 00:39:11.976000 UTC	2026-02-19 00:39:11.976000 UTC	0
641	657	in:imuxsock	5	/proc/kmsg	0:24	4026532031	REG	-r--------	2026-02-19 00:39:15.656000 UTC	2026-02-19 00:39:15.656000 UTC	2026-02-19 00:39:15.656000 UTC	0
641	657	in:imuxsock	6	socket:[22855]	0:8	22855	SOCK	srwxrwxrwx	-	-	-	0
641	657	in:imuxsock	7	/var/log/syslog	252:2	1049425	REG	-rw-r-----	2026-02-19 00:39:48.780000 UTC	2026-02-19 00:39:48.780000 UTC	2026-02-14 17:41:19.336000 UTC	412904
641	657	in:imuxsock	8	/var/log/kern.log	252:2	1049426	REG	-rw-r-----	2026-02-19 00:39:16.148000 UTC	2026-02-19 00:39:16.148000 UTC	2026-02-14 17:41:19.336000 UTC	257443
641	657	in:imuxsock	9	/var/log/auth.log	252:2	1049427	REG	-rw-r-----	2026-02-19 00:39:15.760000 UTC	2026-02-19 00:39:15.760000 UTC	2026-02-14 17:41:19.336000 UTC	4233
641	658	in:imklog	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 00:39:11.972000 UTC	2026-02-19 00:39:11.972000 UTC	2026-02-19 00:39:11.972000 UTC	0
641	658	in:imklog	1	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 00:39:11.972000 UTC	2026-02-19 00:39:11.972000 UTC	2026-02-19 00:39:11.972000 UTC	0
