Volatility 3 Framework 2.28.0

PID	TID	Process	FD	Path	Device	Inode	Type	Mode	Changed	Modified	Accessed	Size
450	450	systemd-udevd	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	0
450	450	systemd-udevd	1	socket:[20099]	0:8	20099	SOCK	srwxrwxrwx	-	-	-	0
450	450	systemd-udevd	2	socket:[20099]	0:8	20099	SOCK	srwxrwxrwx	-	-	-	0
450	450	systemd-udevd	3	socket:[20693]	0:8	20693	SOCK	srwxrwxrwx	-	-	-	0
450	450	systemd-udevd	4	socket:[20695]	0:8	20695	SOCK	srwxrwxrwx	-	-	-	0
450	450	systemd-udevd	5	socket:[20109]	0:8	20109	SOCK	srwxrwxrwx	-	-	-	0
450	450	systemd-udevd	6	socket:[20113]	0:8	20113	SOCK	srwxrwxrwx	-	-	-	0
450	450	systemd-udevd	7	socket:[20114]	0:8	20114	SOCK	srwxrwxrwx	-	-	-	0
450	450	systemd-udevd	8	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	0
450	450	systemd-udevd	9	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	0
450	450	systemd-udevd	10	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	0
450	450	systemd-udevd	11	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	0
450	450	systemd-udevd	13	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	0
503	503	systemd-timesyn	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	0
503	503	systemd-timesyn	1	socket:[20212]	0:8	20212	SOCK	srwxrwxrwx	-	-	-	0
503	503	systemd-timesyn	2	socket:[20212]	0:8	20212	SOCK	srwxrwxrwx	-	-	-	0
503	503	systemd-timesyn	3	socket:[21029]	0:8	21029	SOCK	srwxrwxrwx	-	-	-	0
503	503	systemd-timesyn	4	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	0
503	503	systemd-timesyn	5	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	0
503	503	systemd-timesyn	6	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	0
503	503	systemd-timesyn	7	socket:[21034]	0:8	21034	SOCK	srwxrwxrwx	-	-	-	0
503	503	systemd-timesyn	8	socket:[21035]	0:8	21035	SOCK	srwxrwxrwx	-	-	-	0
503	503	systemd-timesyn	9	socket:[21036]	0:8	21036	SOCK	srwxrwxrwx	-	-	-	0
503	503	systemd-timesyn	10	socket:[21037]	0:8	21037	SOCK	srwxrwxrwx	-	-	-	0
503	503	systemd-timesyn	11	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	0
503	503	systemd-timesyn	13	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	0
503	503	systemd-timesyn	14	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	0
503	503	systemd-timesyn	15	socket:[14883]	0:8	14883	SOCK	srwxrwxrwx	-	-	-	0
503	523	sd-resolve	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	0
503	523	sd-resolve	1	socket:[20212]	0:8	20212	SOCK	srwxrwxrwx	-	-	-	0
503	523	sd-resolve	2	socket:[20212]	0:8	20212	SOCK	srwxrwxrwx	-	-	-	0
503	523	sd-resolve	3	socket:[21029]	0:8	21029	SOCK	srwxrwxrwx	-	-	-	0
503	523	sd-resolve	4	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	0
503	523	sd-resolve	5	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	0
503	523	sd-resolve	6	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	0
503	523	sd-resolve	7	socket:[21034]	0:8	21034	SOCK	srwxrwxrwx	-	-	-	0
503	523	sd-resolve	8	socket:[21035]	0:8	21035	SOCK	srwxrwxrwx	-	-	-	0
503	523	sd-resolve	9	socket:[21036]	0:8	21036	SOCK	srwxrwxrwx	-	-	-	0
503	523	sd-resolve	10	socket:[21037]	0:8	21037	SOCK	srwxrwxrwx	-	-	-	0
503	523	sd-resolve	11	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	0
503	523	sd-resolve	13	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	0
503	523	sd-resolve	14	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	0
503	523	sd-resolve	15	socket:[14883]	0:8	14883	SOCK	srwxrwxrwx	-	-	-	0
617	617	systemd-network	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	0
617	617	systemd-network	1	socket:[21131]	0:8	21131	SOCK	srwxrwxrwx	-	-	-	0
617	617	systemd-network	2	socket:[21131]	0:8	21131	SOCK	srwxrwxrwx	-	-	-	0
617	617	systemd-network	3	socket:[20692]	0:8	20692	SOCK	srwxrwxrwx	-	-	-	0
617	617	systemd-network	4	socket:[21146]	0:8	21146	SOCK	srwxrwxrwx	-	-	-	0
617	617	systemd-network	5	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	0
617	617	systemd-network	6	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	0
617	617	systemd-network	7	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	0
617	617	systemd-network	8	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	0
617	617	systemd-network	9	socket:[21150]	0:8	21150	SOCK	srwxrwxrwx	-	-	-	0
617	617	systemd-network	10	socket:[21151]	0:8	21151	SOCK	srwxrwxrwx	-	-	-	0
617	617	systemd-network	11	socket:[21152]	0:8	21152	SOCK	srwxrwxrwx	-	-	-	0
617	617	systemd-network	12	socket:[21153]	0:8	21153	SOCK	srwxrwxrwx	-	-	-	0
617	617	systemd-network	13	socket:[21154]	0:8	21154	SOCK	srwxrwxrwx	-	-	-	0
617	617	systemd-network	14	socket:[21155]	0:8	21155	SOCK	srwxrwxrwx	-	-	-	0
617	617	systemd-network	16	socket:[21158]	0:8	21158	SOCK	srwxrwxrwx	-	-	-	0
617	617	systemd-network	17	socket:[21184]	0:8	21184	SOCK	srwxrwxrwx	-	-	-	0
617	617	systemd-network	18	socket:[21197]	0:8	21197	SOCK	srwxrwxrwx	-	-	-	0
617	617	systemd-network	19	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	0
617	617	systemd-network	20	socket:[21211]	0:8	21211	SOCK	srwxrwxrwx	-	-	-	0
617	617	systemd-network	21	socket:[21254]	0:8	21254	SOCK	srwxrwxrwx	-	-	-	0
619	619	systemd-resolve	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	0
619	619	systemd-resolve	1	socket:[22207]	0:8	22207	SOCK	srwxrwxrwx	-	-	-	0
619	619	systemd-resolve	2	socket:[22207]	0:8	22207	SOCK	srwxrwxrwx	-	-	-	0
619	619	systemd-resolve	3	socket:[22221]	0:8	22221	SOCK	srwxrwxrwx	-	-	-	0
619	619	systemd-resolve	4	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	0
619	619	systemd-resolve	5	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	0
619	619	systemd-resolve	6	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	0
619	619	systemd-resolve	7	/proc/sys/kernel/hostname	0:42	22225	REG	-rw-r--r--	2026-02-19 04:59:02.844000 UTC	2026-02-19 04:59:02.844000 UTC	2026-02-19 04:59:02.844000 UTC	0
619	619	systemd-resolve	8	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	0
619	619	systemd-resolve	9	socket:[22226]	0:8	22226	SOCK	srwxrwxrwx	-	-	-	0
619	619	systemd-resolve	10	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	0
619	619	systemd-resolve	11	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	0
619	619	systemd-resolve	12	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	0
619	619	systemd-resolve	13	socket:[22229]	0:8	22229	SOCK	srwxrwxrwx	-	-	-	0
619	619	systemd-resolve	14	socket:[22230]	0:8	22230	SOCK	srwxrwxrwx	-	-	-	0
619	619	systemd-resolve	15	socket:[22231]	0:8	22231	SOCK	srwxrwxrwx	-	-	-	0
619	619	systemd-resolve	16	socket:[22261]	0:8	22261	SOCK	srwxrwxrwx	-	-	-	0
630	630	cron	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	0
630	630	cron	1	socket:[22262]	0:8	22262	SOCK	srwxrwxrwx	-	-	-	0
630	630	cron	2	socket:[22262]	0:8	22262	SOCK	srwxrwxrwx	-	-	-	0
630	630	cron	3	/run/crond.pid	0:26	1078	REG	-rw-r--r--	2026-02-19 04:59:04.376000 UTC	2026-02-19 04:59:04.376000 UTC	2026-02-19 04:59:04.376000 UTC	4
630	630	cron	4	socket:[22265]	0:8	22265	SOCK	srwxrwxrwx	-	-	-	0
632	632	dbus-daemon	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	0
632	632	dbus-daemon	1	socket:[22266]	0:8	22266	SOCK	srwxrwxrwx	-	-	-	0
632	632	dbus-daemon	2	socket:[22266]	0:8	22266	SOCK	srwxrwxrwx	-	-	-	0
632	632	dbus-daemon	3	socket:[19190]	0:8	19190	SOCK	srwxrwxrwx	-	-	-	0
632	632	dbus-daemon	4	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	0
632	632	dbus-daemon	5	socket:[14904]	0:8	14904	SOCK	srwxrwxrwx	-	-	-	0
632	632	dbus-daemon	6	socket:[14907]	0:8	14907	SOCK	srwxrwxrwx	-	-	-	0
632	632	dbus-daemon	7	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	0
632	632	dbus-daemon	8	socket:[14908]	0:8	14908	SOCK	srwxrwxrwx	-	-	-	0
632	632	dbus-daemon	9	socket:[14909]	0:8	14909	SOCK	srwxrwxrwx	-	-	-	0
632	632	dbus-daemon	10	socket:[14910]	0:8	14910	SOCK	srwxrwxrwx	-	-	-	0
632	632	dbus-daemon	11	socket:[14911]	0:8	14911	SOCK	srwxrwxrwx	-	-	-	0
632	632	dbus-daemon	12	socket:[14912]	0:8	14912	SOCK	srwxrwxrwx	-	-	-	0
632	632	dbus-daemon	13	socket:[14913]	0:8	14913	SOCK	srwxrwxrwx	-	-	-	0
632	632	dbus-daemon	14	socket:[14914]	0:8	14914	SOCK	srwxrwxrwx	-	-	-	0
632	632	dbus-daemon	15	socket:[14932]	0:8	14932	SOCK	srwxrwxrwx	-	-	-	0
632	632	dbus-daemon	16	socket:[14963]	0:8	14963	SOCK	srwxrwxrwx	-	-	-	0
632	632	dbus-daemon	17	socket:[14969]	0:8	14969	SOCK	srwxrwxrwx	-	-	-	0
632	632	dbus-daemon	19	socket:[19362]	0:8	19362	SOCK	srwxrwxrwx	-	-	-	0
632	632	dbus-daemon	20	socket:[19374]	0:8	19374	SOCK	srwxrwxrwx	-	-	-	0
632	632	dbus-daemon	21	socket:[22464]	0:8	22464	SOCK	srwxrwxrwx	-	-	-	0
632	632	dbus-daemon	22	socket:[24917]	0:8	24917	SOCK	srwxrwxrwx	-	-	-	0
638	638	irqbalance	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	0
638	638	irqbalance	1	socket:[14896]	0:8	14896	SOCK	srwxrwxrwx	-	-	-	0
638	638	irqbalance	2	socket:[14896]	0:8	14896	SOCK	srwxrwxrwx	-	-	-	0
638	638	irqbalance	3	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	0
638	638	irqbalance	4	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	0
638	638	irqbalance	5	socket:[21289]	0:8	21289	SOCK	srwxrwxrwx	-	-	-	0
638	644	gmain	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	0
638	644	gmain	1	socket:[14896]	0:8	14896	SOCK	srwxrwxrwx	-	-	-	0
638	644	gmain	2	socket:[14896]	0:8	14896	SOCK	srwxrwxrwx	-	-	-	0
638	644	gmain	3	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	0
638	644	gmain	4	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	0
638	644	gmain	5	socket:[21289]	0:8	21289	SOCK	srwxrwxrwx	-	-	-	0
639	639	networkd-dispat	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	0
639	639	networkd-dispat	1	socket:[21284]	0:8	21284	SOCK	srwxrwxrwx	-	-	-	0
639	639	networkd-dispat	2	socket:[21284]	0:8	21284	SOCK	srwxrwxrwx	-	-	-	0
639	639	networkd-dispat	3	socket:[22369]	0:8	22369	SOCK	srwxrwxrwx	-	-	-	0
639	639	networkd-dispat	4	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	0
639	639	networkd-dispat	5	socket:[22374]	0:8	22374	SOCK	srwxrwxrwx	-	-	-	0
639	639	networkd-dispat	6	socket:[22375]	0:8	22375	SOCK	srwxrwxrwx	-	-	-	0
640	640	polkitd	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	0
640	640	polkitd	1	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	0
640	640	polkitd	2	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	0
640	640	polkitd	3	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	0
640	640	polkitd	4	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	0
640	640	polkitd	5	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	0
640	640	polkitd	6	socket:[21293]	0:8	21293	SOCK	srwxrwxrwx	-	-	-	0
640	640	polkitd	7	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	0
640	640	polkitd	8	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	0
640	640	polkitd	9	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	0
640	645	gmain	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	0
640	645	gmain	1	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	0
640	645	gmain	2	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	0
640	645	gmain	3	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	0
640	645	gmain	4	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	0
640	645	gmain	5	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	0
640	645	gmain	6	socket:[21293]	0:8	21293	SOCK	srwxrwxrwx	-	-	-	0
640	645	gmain	7	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	0
640	645	gmain	8	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	0
640	645	gmain	9	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	0
640	649	gdbus	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	0
640	649	gdbus	1	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	0
640	649	gdbus	2	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	0
640	649	gdbus	3	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	0
640	649	gdbus	4	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	0
640	649	gdbus	5	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	0
640	649	gdbus	6	socket:[21293]	0:8	21293	SOCK	srwxrwxrwx	-	-	-	0
640	649	gdbus	7	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	0
640	649	gdbus	8	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	0
640	649	gdbus	9	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	2026-02-19 04:58:59.909885 UTC	0
642	642	rsyslogd	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	0
642	642	rsyslogd	1	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	0
642	642	rsyslogd	2	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	0
642	642	rsyslogd	3	socket:[20677]	0:8	20677	SOCK	srwxrwxrwx	-	-	-	0
642	642	rsyslogd	4	/dev/urandom	0:5	10	CHR	crw-rw-rw-	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	0
642	642	rsyslogd	5	/proc/kmsg	0:24	4026532031	REG	-r--------	2026-02-19 04:59:04.412000 UTC	2026-02-19 04:59:04.412000 UTC	2026-02-19 04:59:04.412000 UTC	0
642	642	rsyslogd	6	socket:[22321]	0:8	22321	SOCK	srwxrwxrwx	-	-	-	0
642	642	rsyslogd	7	/var/log/syslog	252:2	1049425	REG	-rw-r-----	2026-02-19 05:00:07.340000 UTC	2026-02-19 05:00:07.340000 UTC	2026-02-14 17:41:19.336000 UTC	419175
642	642	rsyslogd	8	/var/log/kern.log	252:2	1049426	REG	-rw-r-----	2026-02-19 04:59:04.760000 UTC	2026-02-19 04:59:04.760000 UTC	2026-02-14 17:41:19.336000 UTC	257442
642	642	rsyslogd	9	/var/log/auth.log	252:2	1049427	REG	-rw-r-----	2026-02-19 05:00:10.872000 UTC	2026-02-19 05:00:10.872000 UTC	2026-02-14 17:41:19.336000 UTC	7657
642	673	in:imuxsock	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	0
642	673	in:imuxsock	1	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	0
642	673	in:imuxsock	2	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	0
642	673	in:imuxsock	3	socket:[20677]	0:8	20677	SOCK	srwxrwxrwx	-	-	-	0
642	673	in:imuxsock	4	/dev/urandom	0:5	10	CHR	crw-rw-rw-	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	0
642	673	in:imuxsock	5	/proc/kmsg	0:24	4026532031	REG	-r--------	2026-02-19 04:59:04.412000 UTC	2026-02-19 04:59:04.412000 UTC	2026-02-19 04:59:04.412000 UTC	0
642	673	in:imuxsock	6	socket:[22321]	0:8	22321	SOCK	srwxrwxrwx	-	-	-	0
642	673	in:imuxsock	7	/var/log/syslog	252:2	1049425	REG	-rw-r-----	2026-02-19 05:00:07.340000 UTC	2026-02-19 05:00:07.340000 UTC	2026-02-14 17:41:19.336000 UTC	419175
642	673	in:imuxsock	8	/var/log/kern.log	252:2	1049426	REG	-rw-r-----	2026-02-19 04:59:04.760000 UTC	2026-02-19 04:59:04.760000 UTC	2026-02-14 17:41:19.336000 UTC	257442
642	673	in:imuxsock	9	/var/log/auth.log	252:2	1049427	REG	-rw-r-----	2026-02-19 05:00:10.872000 UTC	2026-02-19 05:00:10.872000 UTC	2026-02-14 17:41:19.336000 UTC	7657
642	674	in:imklog	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	0
642	674	in:imklog	1	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	0
642	674	in:imklog	2	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	2026-02-19 04:59:02.652000 UTC	0
642	674	in:imklog	3	socket:[20677]	0:8	20677	SOCK	srwxrwxrwx	-	-	-	0
