Volatility 3 Framework 2.28.0

PID	TID	Process	FD	Path	Device	Inode	Type	Mode	Changed	Modified	Accessed	Size
456	456	systemd-udevd	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	0
456	456	systemd-udevd	1	socket:[19715]	0:8	19715	SOCK	srwxrwxrwx	-	-	-	0
456	456	systemd-udevd	2	socket:[19715]	0:8	19715	SOCK	srwxrwxrwx	-	-	-	0
456	456	systemd-udevd	3	socket:[19623]	0:8	19623	SOCK	srwxrwxrwx	-	-	-	0
456	456	systemd-udevd	4	socket:[19625]	0:8	19625	SOCK	srwxrwxrwx	-	-	-	0
456	456	systemd-udevd	5	socket:[19725]	0:8	19725	SOCK	srwxrwxrwx	-	-	-	0
456	456	systemd-udevd	6	socket:[19729]	0:8	19729	SOCK	srwxrwxrwx	-	-	-	0
456	456	systemd-udevd	7	socket:[19730]	0:8	19730	SOCK	srwxrwxrwx	-	-	-	0
456	456	systemd-udevd	8	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	0
456	456	systemd-udevd	9	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	0
456	456	systemd-udevd	10	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	0
456	456	systemd-udevd	11	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	0
456	456	systemd-udevd	13	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	0
498	498	systemd-timesyn	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	0
498	498	systemd-timesyn	1	socket:[20588]	0:8	20588	SOCK	srwxrwxrwx	-	-	-	0
498	498	systemd-timesyn	2	socket:[20588]	0:8	20588	SOCK	srwxrwxrwx	-	-	-	0
498	498	systemd-timesyn	3	socket:[15937]	0:8	15937	SOCK	srwxrwxrwx	-	-	-	0
498	498	systemd-timesyn	4	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	0
498	498	systemd-timesyn	5	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	0
498	498	systemd-timesyn	6	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	0
498	498	systemd-timesyn	7	socket:[15941]	0:8	15941	SOCK	srwxrwxrwx	-	-	-	0
498	498	systemd-timesyn	8	socket:[15942]	0:8	15942	SOCK	srwxrwxrwx	-	-	-	0
498	498	systemd-timesyn	9	socket:[15943]	0:8	15943	SOCK	srwxrwxrwx	-	-	-	0
498	498	systemd-timesyn	10	socket:[15944]	0:8	15944	SOCK	srwxrwxrwx	-	-	-	0
498	498	systemd-timesyn	11	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	0
498	498	systemd-timesyn	13	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	0
498	498	systemd-timesyn	14	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	0
498	498	systemd-timesyn	15	socket:[16048]	0:8	16048	SOCK	srwxrwxrwx	-	-	-	0
498	530	sd-resolve	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	0
498	530	sd-resolve	1	socket:[20588]	0:8	20588	SOCK	srwxrwxrwx	-	-	-	0
498	530	sd-resolve	2	socket:[20588]	0:8	20588	SOCK	srwxrwxrwx	-	-	-	0
498	530	sd-resolve	3	socket:[15937]	0:8	15937	SOCK	srwxrwxrwx	-	-	-	0
498	530	sd-resolve	4	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	0
498	530	sd-resolve	5	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	0
498	530	sd-resolve	6	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	0
498	530	sd-resolve	7	socket:[15941]	0:8	15941	SOCK	srwxrwxrwx	-	-	-	0
498	530	sd-resolve	8	socket:[15942]	0:8	15942	SOCK	srwxrwxrwx	-	-	-	0
498	530	sd-resolve	9	socket:[15943]	0:8	15943	SOCK	srwxrwxrwx	-	-	-	0
498	530	sd-resolve	10	socket:[15944]	0:8	15944	SOCK	srwxrwxrwx	-	-	-	0
498	530	sd-resolve	11	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	0
498	530	sd-resolve	13	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	0
498	530	sd-resolve	14	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	0
498	530	sd-resolve	15	socket:[16048]	0:8	16048	SOCK	srwxrwxrwx	-	-	-	0
616	616	systemd-network	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	0
616	616	systemd-network	1	socket:[19918]	0:8	19918	SOCK	srwxrwxrwx	-	-	-	0
616	616	systemd-network	2	socket:[19918]	0:8	19918	SOCK	srwxrwxrwx	-	-	-	0
616	616	systemd-network	3	socket:[19622]	0:8	19622	SOCK	srwxrwxrwx	-	-	-	0
616	616	systemd-network	4	socket:[19932]	0:8	19932	SOCK	srwxrwxrwx	-	-	-	0
616	616	systemd-network	5	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	0
616	616	systemd-network	6	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	0
616	616	systemd-network	7	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	0
616	616	systemd-network	8	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	0
616	616	systemd-network	9	socket:[19936]	0:8	19936	SOCK	srwxrwxrwx	-	-	-	0
616	616	systemd-network	10	socket:[19937]	0:8	19937	SOCK	srwxrwxrwx	-	-	-	0
616	616	systemd-network	11	socket:[19938]	0:8	19938	SOCK	srwxrwxrwx	-	-	-	0
616	616	systemd-network	12	socket:[19939]	0:8	19939	SOCK	srwxrwxrwx	-	-	-	0
616	616	systemd-network	13	socket:[19940]	0:8	19940	SOCK	srwxrwxrwx	-	-	-	0
616	616	systemd-network	14	socket:[19941]	0:8	19941	SOCK	srwxrwxrwx	-	-	-	0
616	616	systemd-network	16	socket:[19944]	0:8	19944	SOCK	srwxrwxrwx	-	-	-	0
616	616	systemd-network	17	socket:[19962]	0:8	19962	SOCK	srwxrwxrwx	-	-	-	0
616	616	systemd-network	18	socket:[19964]	0:8	19964	SOCK	srwxrwxrwx	-	-	-	0
616	616	systemd-network	19	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	0
616	616	systemd-network	20	socket:[19969]	0:8	19969	SOCK	srwxrwxrwx	-	-	-	0
616	616	systemd-network	21	socket:[19999]	0:8	19999	SOCK	srwxrwxrwx	-	-	-	0
618	618	systemd-resolve	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	0
618	618	systemd-resolve	1	socket:[21829]	0:8	21829	SOCK	srwxrwxrwx	-	-	-	0
618	618	systemd-resolve	2	socket:[21829]	0:8	21829	SOCK	srwxrwxrwx	-	-	-	0
618	618	systemd-resolve	3	socket:[21852]	0:8	21852	SOCK	srwxrwxrwx	-	-	-	0
618	618	systemd-resolve	4	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	0
618	618	systemd-resolve	5	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	0
618	618	systemd-resolve	6	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	0
618	618	systemd-resolve	7	/proc/sys/kernel/hostname	0:42	21865	REG	-rw-r--r--	2026-02-19 04:39:50.728000 UTC	2026-02-19 04:39:50.728000 UTC	2026-02-19 04:39:50.728000 UTC	0
618	618	systemd-resolve	8	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	0
618	618	systemd-resolve	9	socket:[21866]	0:8	21866	SOCK	srwxrwxrwx	-	-	-	0
618	618	systemd-resolve	10	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	0
618	618	systemd-resolve	11	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	0
618	618	systemd-resolve	12	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	0
618	618	systemd-resolve	13	socket:[21869]	0:8	21869	SOCK	srwxrwxrwx	-	-	-	0
618	618	systemd-resolve	14	socket:[21870]	0:8	21870	SOCK	srwxrwxrwx	-	-	-	0
618	618	systemd-resolve	15	socket:[21871]	0:8	21871	SOCK	srwxrwxrwx	-	-	-	0
618	618	systemd-resolve	16	socket:[21921]	0:8	21921	SOCK	srwxrwxrwx	-	-	-	0
629	629	cron	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	0
629	629	cron	1	socket:[21922]	0:8	21922	SOCK	srwxrwxrwx	-	-	-	0
629	629	cron	2	socket:[21922]	0:8	21922	SOCK	srwxrwxrwx	-	-	-	0
629	629	cron	3	/run/crond.pid	0:26	1077	REG	-rw-r--r--	2026-02-19 04:39:52.168000 UTC	2026-02-19 04:39:52.168000 UTC	2026-02-19 04:39:52.168000 UTC	4
629	629	cron	4	socket:[21925]	0:8	21925	SOCK	srwxrwxrwx	-	-	-	0
632	632	dbus-daemon	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	0
632	632	dbus-daemon	1	socket:[16060]	0:8	16060	SOCK	srwxrwxrwx	-	-	-	0
632	632	dbus-daemon	2	socket:[16060]	0:8	16060	SOCK	srwxrwxrwx	-	-	-	0
632	632	dbus-daemon	3	socket:[22686]	0:8	22686	SOCK	srwxrwxrwx	-	-	-	0
632	632	dbus-daemon	4	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	0
632	632	dbus-daemon	5	socket:[16112]	0:8	16112	SOCK	srwxrwxrwx	-	-	-	0
632	632	dbus-daemon	6	socket:[16115]	0:8	16115	SOCK	srwxrwxrwx	-	-	-	0
632	632	dbus-daemon	7	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	0
632	632	dbus-daemon	8	socket:[16116]	0:8	16116	SOCK	srwxrwxrwx	-	-	-	0
632	632	dbus-daemon	9	socket:[16117]	0:8	16117	SOCK	srwxrwxrwx	-	-	-	0
632	632	dbus-daemon	10	socket:[16118]	0:8	16118	SOCK	srwxrwxrwx	-	-	-	0
632	632	dbus-daemon	11	socket:[16119]	0:8	16119	SOCK	srwxrwxrwx	-	-	-	0
632	632	dbus-daemon	12	socket:[16120]	0:8	16120	SOCK	srwxrwxrwx	-	-	-	0
632	632	dbus-daemon	13	socket:[16121]	0:8	16121	SOCK	srwxrwxrwx	-	-	-	0
632	632	dbus-daemon	14	socket:[16164]	0:8	16164	SOCK	srwxrwxrwx	-	-	-	0
632	632	dbus-daemon	15	socket:[16165]	0:8	16165	SOCK	srwxrwxrwx	-	-	-	0
632	632	dbus-daemon	16	socket:[16255]	0:8	16255	SOCK	srwxrwxrwx	-	-	-	0
632	632	dbus-daemon	17	socket:[16267]	0:8	16267	SOCK	srwxrwxrwx	-	-	-	0
632	632	dbus-daemon	19	socket:[16315]	0:8	16315	SOCK	srwxrwxrwx	-	-	-	0
632	632	dbus-daemon	20	socket:[16324]	0:8	16324	SOCK	srwxrwxrwx	-	-	-	0
632	632	dbus-daemon	21	socket:[22035]	0:8	22035	SOCK	srwxrwxrwx	-	-	-	0
632	632	dbus-daemon	22	socket:[22188]	0:8	22188	SOCK	srwxrwxrwx	-	-	-	0
637	637	irqbalance	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	0
637	637	irqbalance	1	socket:[21928]	0:8	21928	SOCK	srwxrwxrwx	-	-	-	0
637	637	irqbalance	2	socket:[21928]	0:8	21928	SOCK	srwxrwxrwx	-	-	-	0
637	637	irqbalance	3	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	0
637	637	irqbalance	4	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	0
637	637	irqbalance	5	socket:[21934]	0:8	21934	SOCK	srwxrwxrwx	-	-	-	0
637	642	gmain	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	0
637	642	gmain	1	socket:[21928]	0:8	21928	SOCK	srwxrwxrwx	-	-	-	0
637	642	gmain	2	socket:[21928]	0:8	21928	SOCK	srwxrwxrwx	-	-	-	0
637	642	gmain	3	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	0
637	642	gmain	4	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	0
637	642	gmain	5	socket:[21934]	0:8	21934	SOCK	srwxrwxrwx	-	-	-	0
638	638	networkd-dispat	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	0
638	638	networkd-dispat	1	socket:[20012]	0:8	20012	SOCK	srwxrwxrwx	-	-	-	0
638	638	networkd-dispat	2	socket:[20012]	0:8	20012	SOCK	srwxrwxrwx	-	-	-	0
638	638	networkd-dispat	3	socket:[22007]	0:8	22007	SOCK	srwxrwxrwx	-	-	-	0
638	638	networkd-dispat	4	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	0
638	638	networkd-dispat	5	socket:[22009]	0:8	22009	SOCK	srwxrwxrwx	-	-	-	0
638	638	networkd-dispat	6	socket:[22010]	0:8	22010	SOCK	srwxrwxrwx	-	-	-	0
639	639	polkitd	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	0
639	639	polkitd	1	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	0
639	639	polkitd	2	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	0
639	639	polkitd	3	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	0
639	639	polkitd	4	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	0
639	639	polkitd	5	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	0
639	639	polkitd	6	socket:[21967]	0:8	21967	SOCK	srwxrwxrwx	-	-	-	0
639	639	polkitd	7	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	0
639	639	polkitd	8	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	0
639	639	polkitd	9	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	0
639	648	gmain	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	0
639	648	gmain	1	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	0
639	648	gmain	2	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	0
639	648	gmain	3	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	0
639	648	gmain	4	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	0
639	648	gmain	5	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	0
639	648	gmain	6	socket:[21967]	0:8	21967	SOCK	srwxrwxrwx	-	-	-	0
639	648	gmain	7	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	0
639	648	gmain	8	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	0
639	648	gmain	9	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	0
639	681	gdbus	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	0
639	681	gdbus	1	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	0
639	681	gdbus	2	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	0
639	681	gdbus	3	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	0
639	681	gdbus	4	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	0
639	681	gdbus	5	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	0
639	681	gdbus	6	socket:[21967]	0:8	21967	SOCK	srwxrwxrwx	-	-	-	0
639	681	gdbus	7	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	0
639	681	gdbus	8	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	0
639	681	gdbus	9	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	2026-02-19 04:39:48.235556 UTC	0
640	640	rsyslogd	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	0
640	640	rsyslogd	1	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	0
640	640	rsyslogd	2	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	0
640	640	rsyslogd	3	socket:[19607]	0:8	19607	SOCK	srwxrwxrwx	-	-	-	0
640	640	rsyslogd	4	/dev/urandom	0:5	10	CHR	crw-rw-rw-	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	0
640	640	rsyslogd	5	/proc/kmsg	0:24	4026532031	REG	-r--------	2026-02-19 04:39:52.192000 UTC	2026-02-19 04:39:52.192000 UTC	2026-02-19 04:39:52.192000 UTC	0
640	640	rsyslogd	6	socket:[21959]	0:8	21959	SOCK	srwxrwxrwx	-	-	-	0
640	640	rsyslogd	7	/var/log/syslog	252:2	1049425	REG	-rw-r-----	2026-02-19 04:41:42.984000 UTC	2026-02-19 04:41:42.984000 UTC	2026-02-14 17:41:19.336000 UTC	415712
640	640	rsyslogd	8	/var/log/kern.log	252:2	1049426	REG	-rw-r-----	2026-02-19 04:41:42.984000 UTC	2026-02-19 04:41:42.984000 UTC	2026-02-14 17:41:19.336000 UTC	257765
640	640	rsyslogd	9	/var/log/auth.log	252:2	1049427	REG	-rw-r-----	2026-02-19 04:42:08.816000 UTC	2026-02-19 04:42:08.816000 UTC	2026-02-14 17:41:19.336000 UTC	6730
640	674	in:imuxsock	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	0
640	674	in:imuxsock	1	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	0
640	674	in:imuxsock	2	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	0
640	674	in:imuxsock	3	socket:[19607]	0:8	19607	SOCK	srwxrwxrwx	-	-	-	0
640	674	in:imuxsock	4	/dev/urandom	0:5	10	CHR	crw-rw-rw-	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	0
640	674	in:imuxsock	5	/proc/kmsg	0:24	4026532031	REG	-r--------	2026-02-19 04:39:52.192000 UTC	2026-02-19 04:39:52.192000 UTC	2026-02-19 04:39:52.192000 UTC	0
640	674	in:imuxsock	6	socket:[21959]	0:8	21959	SOCK	srwxrwxrwx	-	-	-	0
640	674	in:imuxsock	7	/var/log/syslog	252:2	1049425	REG	-rw-r-----	2026-02-19 04:41:42.984000 UTC	2026-02-19 04:41:42.984000 UTC	2026-02-14 17:41:19.336000 UTC	415712
640	674	in:imuxsock	8	/var/log/kern.log	252:2	1049426	REG	-rw-r-----	2026-02-19 04:41:42.984000 UTC	2026-02-19 04:41:42.984000 UTC	2026-02-14 17:41:19.336000 UTC	257765
640	674	in:imuxsock	9	/var/log/auth.log	252:2	1049427	REG	-rw-r-----	2026-02-19 04:42:08.816000 UTC	2026-02-19 04:42:08.816000 UTC	2026-02-14 17:41:19.336000 UTC	6730
640	675	in:imklog	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	0
640	675	in:imklog	1	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	0
640	675	in:imklog	2	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	2026-02-19 04:39:50.524000 UTC	0
640	675	in:imklog	3	socket:[19607]	0:8	19607	SOCK	srwxrwxrwx	-	-	-	0
